date,1. open,2. high,3. low,4. close,5. volume
3/26/2020 16:00,362.99,362.99,362.99,362.99,0
3/26/2020 15:59,361.69,362.24,361.08,361.99,75603
3/26/2020 15:58,360.47,361.69,360.47,361.46,51799
3/26/2020 15:57,361.18,361.51,360.05,360.52,42597
3/26/2020 15:56,361.7499,362.2,360.67,360.96,46886
3/26/2020 15:55,359.44,361.98,359.44,361.55,61700
3/26/2020 15:54,359.16,360.08,358.91,359.56,42176
3/26/2020 15:53,358.96,359.69,358.52,359.06,30108
3/26/2020 15:52,359.25,359.26,357.66,358.692,32062
3/26/2020 15:51,357.11,359.67,357.09,358.94,49121
3/26/2020 15:50,356.9264,357.16,356.511,357.06,14552
3/26/2020 15:49,357.78,357.78,356.89,357.085,14668
3/26/2020 15:48,357.64,358.1,357.01,357.95,17731
3/26/2020 15:47,356.84,357.61,356.65,357.5539,17350
3/26/2020 15:46,357.37,357.51,356.44,356.8,13826
3/26/2020 15:45,357.73,358,357.43,357.71,11157
3/26/2020 15:44,357.8,357.81,357.32,357.79,15920
3/26/2020 15:43,357.315,357.88,357.2183,357.86,16080
3/26/2020 15:42,357.16,357.49,356.55,357.43,16746
3/26/2020 15:41,356.8478,357.655,356.77,357.12,20881
3/26/2020 15:40,356.15,356.7609,355.95,356.755,19743
3/26/2020 15:39,356.8126,356.8126,356,356.4953,23333
3/26/2020 15:38,358.04,358.04,356.81,356.8635,28524
3/26/2020 15:37,358,358.3676,357.77,358.035,11286
3/26/2020 15:36,358.51,358.94,358.02,358.2071,13867
3/26/2020 15:35,358.02,358.67,358.02,358.5,14308
3/26/2020 15:34,357.55,358.34,357.55,358.02,15991
3/26/2020 15:33,359.09,359.5,357.82,357.82,37179
3/26/2020 15:32,358.64,359.1,358.57,359.035,24123
3/26/2020 15:31,357.7,358.72,357.7,358.67,30817
3/26/2020 15:30,357.51,357.68,357.46,357.68,8221
3/26/2020 15:29,357.69,357.91,357.09,357.46,13156
3/26/2020 15:28,357.645,357.74,357.43,357.5,13343
3/26/2020 15:27,357.2814,357.73,356.951,357.6,28100
3/26/2020 15:26,356.385,357.12,356.3,357.09,36844
3/26/2020 15:25,356.17,356.41,356.04,356.38,8256
3/26/2020 15:24,356.13,356.2,355.78,356.184,18378
3/26/2020 15:23,355.66,356.36,355.49,356.12,25981
3/26/2020 15:22,355.785,355.785,355.26,355.38,9435
3/26/2020 15:21,355.72,356.059,355.51,355.82,10982
3/26/2020 15:20,355.265,356.05,355.265,355.8,11767
3/26/2020 15:19,354.7489,355.55,354.6741,355.34,11524
3/26/2020 15:18,355.06,355.07,354.54,354.66,8113
3/26/2020 15:17,354.82,355.265,354.82,355.05,9695
3/26/2020 15:16,354.86,355.1,354.52,354.86,6624
3/26/2020 15:15,355.159,355.39,354.61,355.1,19912
3/26/2020 15:14,355.54,355.54,355.09,355.205,13389
3/26/2020 15:13,355.05,355.6,354.855,355.43,12063
3/26/2020 15:12,354.78,355.061,354.49,355.0143,7251
3/26/2020 15:11,354.71,355,354.51,354.835,10276
3/26/2020 15:10,354.96,355.24,354.74,354.765,10409
3/26/2020 15:09,354.79,355.44,354.7,354.86,8817
3/26/2020 15:08,354.83,355.15,354.6,354.773,10036
3/26/2020 15:07,355.32,355.49,354.69,354.83,11494
3/26/2020 15:06,355.31,355.5,355.08,355.319,6155
3/26/2020 15:05,354.78,355.24,354.61,355.2,7048
3/26/2020 15:04,355.655,355.82,354.69,354.69,8864
3/26/2020 15:03,355.5,355.68,355.26,355.57,6849
3/26/2020 15:02,355.775,355.92,355.1,355.435,7792
3/26/2020 15:01,355.91,356,355.42,355.56,7519
3/26/2020 15:00,355.81,355.99,355.72,355.93,13276
3/26/2020 14:59,356.13,356.17,355.6265,355.98,7604
3/26/2020 14:58,355.64,356.1619,355.5506,356.13,11867
3/26/2020 14:57,354.92,355.62,354.91,355.62,7025
3/26/2020 14:56,355.31,355.39,354.7,354.86,8525
3/26/2020 14:55,355.49,355.99,355.19,355.79,9666
3/26/2020 14:54,355.325,355.49,354.75,355.4599,5641
3/26/2020 14:53,355.45,355.54,355.14,355.4,11063
3/26/2020 14:52,355.4043,355.49,354.88,355.29,7630
3/26/2020 14:51,354.545,355.44,354.41,355.44,10108
3/26/2020 14:50,355.05,355.26,354.4201,354.5061,5647
3/26/2020 14:49,355.5,355.53,354.83,355.07,7063
3/26/2020 14:48,355.4,355.56,355.24,355.56,5932
3/26/2020 14:47,354.75,355.43,354.74,355.2096,6277
3/26/2020 14:46,354.55,354.77,354.34,354.6702,4791
3/26/2020 14:45,355.085,355.085,354.23,354.52,8995
3/26/2020 14:44,355.17,355.39,354.77,354.97,8914
3/26/2020 14:43,355.14,355.29,354.48,355.1,8534
3/26/2020 14:42,355.75,355.75,355.0147,355.195,6907
3/26/2020 14:41,355.77,355.77,355.4,355.7172,6159
3/26/2020 14:40,356.16,356.2,355.45,355.8702,10214
3/26/2020 14:39,356.12,356.1494,355.55,356.1,13967
3/26/2020 14:38,355.8818,356.1503,355.67,356.039,20866
3/26/2020 14:37,355.275,356,355.19,355.78,14642
3/26/2020 14:36,355.24,355.5,355,355.35,13022
3/26/2020 14:35,355.23,355.6,355.11,355.32,13905
3/26/2020 14:34,354.985,355.6,354.968,355.4,20473
3/26/2020 14:33,354.585,355.215,354.4,355.01,12432
3/26/2020 14:32,353.86,354.68,353.83,354.405,12879
3/26/2020 14:31,353.5,354.265,353.405,353.97,21241
3/26/2020 14:30,353.99,354,353.22,353.428,15650
3/26/2020 14:29,354.44,354.74,353.77,353.91,14702
3/26/2020 14:28,354.655,354.94,354.315,354.4,18126
3/26/2020 14:27,353.65,354.5,353.405,354.5,11284
3/26/2020 14:26,353.78,353.87,353.08,353.655,14087
3/26/2020 14:25,353.62,354.17,353.47,353.89,17752
3/26/2020 14:24,354.59,354.6167,353.765,353.765,13169
3/26/2020 14:23,354.67,355.36,354.59,354.59,27451
3/26/2020 14:22,354.19,354.88,354.19,354.8,20227
3/26/2020 14:21,354.07,354.25,353.73,354.19,8695
