date,1. open,2. high,3. low,4. close,5. volume
3/26/2020 14:42,61.5365,61.58,61.47,61.58,2265
3/26/2020 14:41,61.29,61.29,61.29,61.29,1104
3/26/2020 14:40,61.9011,61.9011,61.58,61.58,2594
3/26/2020 14:39,61.845,61.885,61.84,61.885,389
3/26/2020 14:38,61.7,61.98,61.625,61.98,3417
3/26/2020 14:37,61.64,61.74,61.45,61.665,1249
3/26/2020 14:36,61.39,61.61,61.27,61.5,1654
3/26/2020 14:35,61.495,61.495,61.18,61.18,1014
3/26/2020 14:34,61.71,61.71,61.51,61.51,1752
3/26/2020 14:33,61.7,61.77,61.645,61.645,1266
3/26/2020 14:32,61.55,61.85,61.55,61.85,1933
3/26/2020 14:31,61.715,61.77,61.5501,61.56,2096
3/26/2020 14:29,62,62,61.68,61.68,1749
3/26/2020 14:28,61.765,61.765,61.765,61.765,255
3/26/2020 14:27,61.59,61.59,61.58,61.58,599
3/26/2020 14:26,61.305,61.59,61.305,61.58,1101
3/26/2020 14:25,60.86,61.11,60.86,61.11,376
3/26/2020 14:24,61.7,61.7,61.33,61.4,3574
3/26/2020 14:23,61.85,61.85,61.8447,61.8447,277
3/26/2020 14:22,61.51,61.67,61.51,61.645,2274
3/26/2020 14:21,61.64,61.64,61.52,61.52,592
3/26/2020 14:20,61.9,61.9,61.74,61.74,2102
