date,1. open,2. high,3. low,4. close,5. volume
3/26/2020 16:00,1158.96,1165.39,1158.82,1162.97,100676
3/26/2020 15:59,1164.51,1164.51,1153.4399,1158.59,50396
3/26/2020 15:58,1158.1801,1164.1,1158.1801,1163.51,38819
3/26/2020 15:57,1163.9399,1165.12,1157.23,1158.65,30441
3/26/2020 15:56,1169.1105,1170.03,1162.21,1164.45,25929
3/26/2020 15:55,1160.04,1171.48,1159.49,1170.3,49581
3/26/2020 15:54,1159.3,1161.5699,1156.75,1159.915,30454
3/26/2020 15:53,1153.08,1159.05,1153.08,1159.05,26451
3/26/2020 15:52,1150.75,1153.985,1150.02,1153.79,20773
3/26/2020 15:51,1137.6801,1154.37,1137.09,1152.14,47311
3/26/2020 15:50,1136.3199,1137.6899,1135.47,1137.24,8067
3/26/2020 15:49,1139.23,1139.895,1135.415,1137.8,8285
3/26/2020 15:48,1137.58,1140.36,1134.95,1140.3199,7808
3/26/2020 15:47,1135.6899,1138.375,1134,1138.37,9198
3/26/2020 15:46,1138.04,1138.395,1133.51,1134.63,7293
3/26/2020 15:45,1137.35,1140.5601,1137.35,1138.67,7984
3/26/2020 15:44,1137.97,1139.66,1135.6,1139.45,8878
3/26/2020 15:43,1135.61,1138,1135,1136.4701,8210
3/26/2020 15:42,1134.46,1136.91,1133.89,1135.23,9395
3/26/2020 15:41,1135.29,1136.04,1132.61,1133.77,7050
3/26/2020 15:40,1130.9883,1133.1146,1128.95,1133.1146,9764
3/26/2020 15:39,1135.29,1135.29,1129.325,1130.83,19580
3/26/2020 15:38,1137.485,1138,1135.3199,1136.075,13025
3/26/2020 15:37,1139.96,1140.28,1136.8177,1136.8177,7851
3/26/2020 15:36,1140.645,1142.79,1140.2,1140.64,7686
3/26/2020 15:35,1140.1816,1141.3,1140.02,1141.079,7859
3/26/2020 15:34,1140,1141.35,1139.675,1140.1001,8606
3/26/2020 15:33,1142.77,1143.6,1140.22,1140.22,9921
3/26/2020 15:32,1141.405,1142.6442,1141.405,1142.0753,5797
3/26/2020 15:31,1140.61,1141.4633,1139.88,1141.41,5495
3/26/2020 15:30,1140.4399,1140.7,1139.01,1140.225,9147
3/26/2020 15:29,1140.8199,1140.92,1139.67,1139.67,3922
3/26/2020 15:28,1142,1142.04,1140.465,1140.71,4388
3/26/2020 15:27,1139.6949,1142.76,1139.04,1142.04,8304
3/26/2020 15:26,1138.66,1139.76,1138.24,1139.6899,8041
3/26/2020 15:25,1140.49,1140.5,1138.4,1138.54,7529
3/26/2020 15:24,1142,1142,1140,1140.21,5442
