date,1. open,2. high,3. low,4. close,5. volume
2020-03-27 16:00:00,157.1,157.36,156.72,156.77,336605.0
2020-03-27 15:59:00,156.95,157.29,156.95,157.09,159086.0
2020-03-27 15:58:00,157.072,157.19,156.87,156.9601,121128.0
2020-03-27 15:57:00,157.29,157.5,157.0,157.08,103108.0
2020-03-27 15:56:00,156.62,157.47,156.62,157.27,131142.0
2020-03-27 15:55:00,156.735,156.93,156.55,156.62,96353.0
2020-03-27 15:54:00,156.23,156.99,156.2086,156.72,85125.0
2020-03-27 15:53:00,156.62,156.93,156.18,156.18,59076.0
2020-03-27 15:52:00,156.43,157.09,156.43,156.59,106482.0
2020-03-27 15:51:00,158.04,158.04,156.39,156.49,145956.0
2020-03-27 15:50:00,158.19,158.38,157.98,158.0775,35785.0
2020-03-27 15:49:00,158.34,158.4,157.95,158.18,72528.0
2020-03-27 15:48:00,158.71,158.71,158.51,158.5999,32018.0
2020-03-27 15:47:00,158.55,158.68,158.43,158.64,45916.0
2020-03-27 15:46:00,158.79,159.12,158.778,158.8187,55405.0
2020-03-27 15:45:00,158.78,159.05,158.74,158.7801,44483.0
2020-03-27 15:44:00,158.6738,158.78,158.34,158.78,52042.0
2020-03-27 15:43:00,158.48,158.7528,158.41,158.66,56040.0
2020-03-27 15:42:00,158.85,158.91,158.46,158.4882,78846.0
2020-03-27 15:41:00,158.96,159.07,158.8,158.835,81619.0
2020-03-27 15:40:00,159.14,159.16,158.935,158.9725,47549.0
2020-03-27 15:39:00,159.0,159.25,158.98,159.11,28446.0
2020-03-27 15:38:00,159.315,159.33,158.91,158.97,45099.0
2020-03-27 15:37:00,159.23,159.45,159.08,159.31,45106.0
2020-03-27 15:36:00,159.21,159.38,159.03,159.21,52184.0
2020-03-27 15:35:00,159.07,159.245,158.93,159.24,29425.0
2020-03-27 15:34:00,159.21,159.225,158.91,159.09,46006.0
2020-03-27 15:33:00,159.3412,159.42,158.96,159.1882,38671.0
2020-03-27 15:32:00,159.3655,159.48,159.16,159.38,27871.0
2020-03-27 15:31:00,159.4291,159.63,159.29,159.37,34069.0
2020-03-27 15:30:00,159.7168,159.8,159.41,159.44,29346.0
2020-03-27 15:29:00,159.9899,159.99,159.49,159.705,54992.0
2020-03-27 15:28:00,159.8,160.09,159.69,159.97,73453.0
2020-03-27 15:27:00,159.6234,159.85,159.61,159.8064,47118.0
2020-03-27 15:26:00,159.48,159.655,159.42,159.65,37496.0
2020-03-27 15:25:00,159.225,159.5,159.14,159.36,37609.0
2020-03-27 15:24:00,159.04,159.2,159.0,159.1999,31352.0
2020-03-27 15:23:00,159.065,159.065,158.9,159.02,45890.0
2020-03-27 15:22:00,159.07,159.24,159.0,159.06,40307.0
2020-03-27 15:21:00,159.04,159.1,158.9201,159.06,32670.0
2020-03-27 15:20:00,159.26,159.28,159.02,159.05,41052.0
2020-03-27 15:19:00,158.94,159.3,158.94,159.27,53022.0
2020-03-27 15:18:00,158.95,159.06,158.93,158.99,33248.0
2020-03-27 15:17:00,158.7,159.0399,158.65,158.92,35340.0
2020-03-27 15:16:00,158.86,158.95,158.66,158.66,53942.0
2020-03-27 15:15:00,159.185,159.19,158.8406,158.86,42625.0
2020-03-27 15:14:00,159.555,159.555,159.1,159.12,46490.0
2020-03-27 15:13:00,159.49,159.72,159.3611,159.56,38718.0
2020-03-27 15:12:00,159.545,159.5717,159.42,159.49,29245.0
2020-03-27 15:11:00,159.4855,159.6411,159.38,159.53,53463.0
2020-03-27 15:10:00,159.3964,159.55,159.28,159.465,52016.0
2020-03-27 15:09:00,158.99,159.44,158.92,159.42,40953.0
2020-03-27 15:08:00,158.93,159.16,158.82,159.02,24610.0
2020-03-27 15:07:00,158.84,159.05,158.84,159.0191,40460.0
2020-03-27 15:06:00,159.0114,159.09,158.62,158.83,34154.0
2020-03-27 15:05:00,158.95,159.48,158.84,158.9829,55862.0
2020-03-27 15:04:00,158.79,158.97,158.7266,158.93,41166.0
2020-03-27 15:03:00,158.75,158.86,158.58,158.82,43585.0
2020-03-27 15:02:00,158.7,158.85,158.64,158.76,39900.0
