date,1. open,2. high,3. low,4. close,5. volume
2020-03-27 16:00:00,1900.35,1902.86,1899.95,1899.95,122876.0
2020-03-27 15:59:00,1902.52,1904.412,1900.25,1900.51,52836.0
2020-03-27 15:58:00,1903.37,1905.54,1902.47,1902.5,26925.0
2020-03-27 15:57:00,1906.97,1907.27,1903.13,1904.54,30819.0
2020-03-27 15:56:00,1905.61,1908.5,1905.0,1907.46,28531.0
2020-03-27 15:55:00,1907.02,1908.48,1903.75,1905.0,31646.0
2020-03-27 15:54:00,1905.75,1908.265,1905.5601,1906.9301,21994.0
2020-03-27 15:53:00,1907.1,1908.04,1904.835,1904.835,19351.0
2020-03-27 15:52:00,1906.515,1909.84,1906.03,1906.62,28146.0
2020-03-27 15:51:00,1911.79,1911.79,1905.0,1907.12,31015.0
2020-03-27 15:50:00,1912.53,1914.09,1911.01,1912.55,10712.0
2020-03-27 15:49:00,1912.0,1913.26,1910.3101,1911.48,16271.0
2020-03-27 15:48:00,1914.52,1914.52,1911.0,1913.62,11216.0
2020-03-27 15:47:00,1913.0,1913.47,1911.0,1913.455,14772.0
2020-03-27 15:46:00,1913.4789,1916.593,1913.47,1914.745,15945.0
2020-03-27 15:45:00,1912.51,1916.5515,1912.2,1912.5551,13464.0
2020-03-27 15:44:00,1911.1851,1913.0,1908.66,1912.39,10755.0
2020-03-27 15:43:00,1907.965,1911.54,1907.965,1911.3472,14746.0
2020-03-27 15:42:00,1909.74,1909.8,1906.91,1908.76,18314.0
2020-03-27 15:41:00,1915.36,1915.78,1910.0,1910.0,29625.0
2020-03-27 15:40:00,1917.01,1917.01,1914.08,1916.02,18173.0
2020-03-27 15:39:00,1916.45,1918.23,1916.12,1917.245,15412.0
2020-03-27 15:38:00,1920.6801,1920.8617,1915.9897,1916.6801,19868.0
2020-03-27 15:37:00,1921.735,1922.89,1920.64,1921.74,10740.0
2020-03-27 15:36:00,1924.1801,1925.08,1921.12,1921.12,17839.0
2020-03-27 15:35:00,1921.52,1925.045,1920.7,1925.045,19154.0
2020-03-27 15:34:00,1923.88,1925.85,1920.0,1921.8199,13576.0
2020-03-27 15:33:00,1927.8217,1928.2961,1921.575,1923.902,17627.0
2020-03-27 15:32:00,1930.54,1931.99,1926.41,1927.9565,17924.0
2020-03-27 15:31:00,1931.5601,1933.0551,1929.6801,1931.28,14291.0
2020-03-27 15:30:00,1933.775,1934.2542,1931.4301,1932.47,11168.0
2020-03-27 15:29:00,1937.405,1937.67,1933.806,1933.9419,18998.0
2020-03-27 15:28:00,1932.83,1937.5,1931.63,1937.5,18802.0
2020-03-27 15:27:00,1930.0,1932.525,1929.5494,1932.1201,14276.0
2020-03-27 15:26:00,1928.6316,1930.0,1927.59,1930.0,15175.0
