date,1. open,2. high,3. low,4. close,5. volume
2020-03-30 13:16:00,506.3,507.77,506.14,507.4216,19793.0
2020-03-30 13:15:00,506.96,507.0,505.4266,505.97,22415.0
2020-03-30 13:14:00,506.51,507.08,506.32,506.78,12593.0
2020-03-30 13:13:00,506.7982,507.38,506.48,506.96,23841.0
2020-03-30 13:12:00,506.88,506.98,505.47,506.31,31983.0
2020-03-30 13:11:00,507.6641,507.798,506.53,506.5497,21444.0
2020-03-30 13:10:00,507.59,508.2024,507.4003,507.61,20126.0
2020-03-30 13:09:00,508.7,509.14,507.03,507.5,19453.0
2020-03-30 13:08:00,510.41,510.62,508.0,508.61,28870.0
2020-03-30 13:07:00,510.8811,511.28,509.7638,510.52,22052.0
2020-03-30 13:06:00,512.05,512.22,510.51,510.88,27092.0
2020-03-30 13:05:00,511.9,512.51,511.792,512.26,8512.0
2020-03-30 13:04:00,512.14,512.36,511.92,512.015,13308.0
2020-03-30 13:03:00,511.8,512.3,511.4,512.12,10131.0
2020-03-30 13:02:00,512.07,512.26,511.45,512.0,0.0
2020-03-30 13:01:00,512.86,512.86,511.7757,511.93,14670.0
2020-03-30 13:00:00,512.88,513.22,512.65,512.91,14716.0
2020-03-30 12:59:00,512.415,513.33,512.3422,513.0403,17910.0
2020-03-30 12:58:00,511.93,512.99,511.9,512.66,16392.0
2020-03-30 12:57:00,511.66,512.3202,511.52,511.82,20551.0
2020-03-30 12:56:00,512.1007,512.18,510.69,511.645,16747.0
2020-03-30 12:55:00,511.4532,512.14,511.04,512.0328,15755.0
2020-03-30 12:54:00,511.6394,511.76,510.8941,511.745,13434.0
2020-03-30 12:53:00,511.6074,511.8999,511.1448,511.8999,16289.0
2020-03-30 12:52:00,510.65,511.87,510.5183,511.6203,23990.0
2020-03-30 12:51:00,509.9899,510.63,509.6,510.5,12174.0
2020-03-30 12:50:00,509.16,510.19,509.0,509.6259,17669.0
2020-03-30 12:49:00,509.8085,509.8085,509.0,509.33,11939.0
2020-03-30 12:48:00,509.91,510.0,509.0383,509.4833,6749.0
2020-03-30 12:47:00,509.85,510.32,509.0224,509.8916,11931.0
2020-03-30 12:46:00,509.0,509.98,509.0,509.515,12141.0
2020-03-30 12:45:00,509.0,509.08,508.321,509.0,12067.0
2020-03-30 12:44:00,509.13,510.0,509.0,509.44,14794.0
2020-03-30 12:43:00,508.02,509.4,508.02,509.13,16634.0
2020-03-30 12:42:00,509.5,510.8497,507.69,508.02,34459.0
2020-03-30 12:41:00,510.83,510.83,509.78,509.81,10525.0
2020-03-30 12:40:00,509.89,511.0,509.53,510.7,16316.0
2020-03-30 12:39:00,509.86,510.39,509.14,509.9,17573.0
2020-03-30 12:38:00,510.25,510.96,509.57,510.0,9376.0
2020-03-30 12:37:00,509.71,510.51,509.5001,510.21,16490.0
2020-03-30 12:36:00,510.6537,510.99,509.6,509.8651,17145.0
