date,1. open,2. high,3. low,4. close,5. volume
2020-03-30 13:17:00,25.58,25.65,25.57,25.625,19736.0
2020-03-30 13:16:00,25.52,25.58,25.52,25.565,27630.0
2020-03-30 13:15:00,25.55,25.55,25.5,25.51,22141.0
2020-03-30 13:14:00,25.585,25.6,25.51,25.54,210686.0
2020-03-30 13:13:00,25.61,25.62,25.59,25.59,17481.0
2020-03-30 13:12:00,25.6,25.63,25.58,25.61,29552.0
2020-03-30 13:11:00,25.6,25.61,25.57,25.5879,44266.0
2020-03-30 13:10:00,25.59,25.61,25.56,25.595,48359.0
2020-03-30 13:09:00,25.605,25.61,25.57,25.59,54646.0
2020-03-30 13:08:00,25.655,25.66,25.6,25.605,39858.0
2020-03-30 13:07:00,25.695,25.7,25.635,25.66,44964.0
2020-03-30 13:06:00,25.67,25.69,25.6531,25.69,50116.0
2020-03-30 13:05:00,25.62,25.67,25.62,25.67,16219.0
2020-03-30 13:04:00,25.62,25.65,25.62,25.63,0.0
2020-03-30 13:03:00,25.62,25.63,25.5601,25.61,28755.0
2020-03-30 13:02:00,25.67,25.67,25.595,25.62,38334.0
2020-03-30 13:01:00,25.695,25.7,25.64,25.68,30186.0
2020-03-30 13:00:00,25.7,25.73,25.7,25.7,17040.0
2020-03-30 12:59:00,25.71,25.72,25.68,25.7,13810.0
2020-03-30 12:58:00,25.67,25.73,25.66,25.7186,18324.0
2020-03-30 12:57:00,25.71,25.74,25.67,25.67,15203.0
2020-03-30 12:56:00,25.65,25.72,25.6,25.72,66806.0
2020-03-30 12:55:00,25.59,25.65,25.59,25.65,22000.0
2020-03-30 12:54:00,25.655,25.66,25.605,25.605,30118.0
2020-03-30 12:53:00,25.66,25.69,25.65,25.65,16337.0
2020-03-30 12:52:00,25.615,25.685,25.615,25.65,30984.0
2020-03-30 12:51:00,25.6001,25.61,25.5899,25.61,15678.0
2020-03-30 12:50:00,25.59,25.625,25.58,25.6037,27811.0
2020-03-30 12:49:00,25.63,25.67,25.61,25.61,15690.0
2020-03-30 12:48:00,25.62,25.66,25.61,25.64,18369.0
2020-03-30 12:47:00,25.61,25.63,25.59,25.61,13509.0
2020-03-30 12:46:00,25.587,25.63,25.57,25.6,19092.0
2020-03-30 12:45:00,25.615,25.615,25.56,25.58,18326.0
2020-03-30 12:44:00,25.63,25.65,25.61,25.62,17508.0
2020-03-30 12:43:00,25.63,25.64,25.587,25.615,22718.0
2020-03-30 12:42:00,25.61,25.65,25.58,25.62,54641.0
2020-03-30 12:41:00,25.66,25.66,25.6,25.605,34865.0
2020-03-30 12:40:00,25.69,25.72,25.6423,25.655,35141.0
2020-03-30 12:39:00,25.69,25.71,25.68,25.69,20473.0
2020-03-30 12:38:00,25.69,25.75,25.69,25.69,28714.0
2020-03-30 12:37:00,25.6715,25.71,25.665,25.695,31211.0
2020-03-30 12:36:00,25.631,25.68,25.62,25.675,13150.0
2020-03-30 12:35:00,25.615,25.645,25.61,25.63,26265.0
2020-03-30 12:34:00,25.6915,25.72,25.605,25.615,23992.0
2020-03-30 12:33:00,25.69,25.73,25.69,25.7,21337.0
2020-03-30 12:32:00,25.73,25.75,25.69,25.7,29565.0
2020-03-30 12:31:00,25.69,25.74,25.68,25.74,42857.0
2020-03-30 12:30:00,25.67,25.7,25.66,25.68,30606.0
2020-03-30 12:29:00,25.6799,25.705,25.67,25.68,25314.0
2020-03-30 12:28:00,25.68,25.7,25.665,25.675,20076.0
2020-03-30 12:27:00,25.68,25.705,25.675,25.68,41427.0
2020-03-30 12:26:00,25.695,25.74,25.675,25.675,25465.0
2020-03-30 12:25:00,25.69,25.72,25.68,25.7,21491.0
2020-03-30 12:24:00,25.64,25.7,25.63,25.685,27027.0
2020-03-30 12:23:00,25.65,25.7,25.6301,25.6301,32963.0
2020-03-30 12:22:00,25.61,25.66,25.61,25.64,25687.0
2020-03-30 12:21:00,25.63,25.64,25.59,25.6228,23984.0
2020-03-30 12:20:00,25.63,25.67,25.61,25.63,38530.0
2020-03-30 12:19:00,25.59,25.64,25.5789,25.62,40900.0
2020-03-30 12:18:00,25.6019,25.6019,25.555,25.59,24260.0
2020-03-30 12:17:00,25.55,25.61,25.51,25.6,23371.0
2020-03-30 12:16:00,25.51,25.56,25.5,25.545,15260.0
2020-03-30 12:15:00,25.48,25.5,25.465,25.5,19939.0
2020-03-30 12:14:00,25.48,25.505,25.47,25.48,33528.0
2020-03-30 12:13:00,25.515,25.54,25.48,25.49,16175.0
2020-03-30 12:12:00,25.53,25.565,25.52,25.52,40241.0
2020-03-30 12:11:00,25.47,25.53,25.47,25.53,45293.0
2020-03-30 12:10:00,25.42,25.5,25.42,25.48,48740.0
2020-03-30 12:09:00,25.39,25.43,25.38,25.415,39859.0
2020-03-30 12:08:00,25.46,25.5,25.37,25.38,57594.0
2020-03-30 12:07:00,25.61,25.615,25.45,25.45,53081.0
2020-03-30 12:06:00,25.56,25.64,25.54,25.615,45050.0
2020-03-30 12:05:00,25.55,25.57,25.52,25.5599,43398.0
2020-03-30 12:04:00,25.515,25.55,25.47,25.55,42167.0
2020-03-30 12:03:00,25.565,25.57,25.515,25.52,53126.0
2020-03-30 12:02:00,25.585,25.59,25.55,25.565,25477.0
2020-03-30 12:01:00,25.62,25.65,25.5613,25.58,28407.0
2020-03-30 12:00:00,25.67,25.69,25.6136,25.6136,34663.0
2020-03-30 11:59:00,25.66,25.695,25.63,25.67,26421.0
2020-03-30 11:58:00,25.69,25.71,25.63,25.65,83500.0
