date,1. open,2. high,3. low,4. close,5. volume
2020-02-27 16:00:00,679.84,680.17,676.35,678.88,108911.0
2020-02-27 15:59:00,679.755,680.42,678.59,679.905,98537.0
2020-02-27 15:58:00,681.0001,681.39,679.5119,679.71,58599.0
2020-02-27 15:57:00,680.2612,681.965,680.25,681.15,58310.0
2020-02-27 15:56:00,679.0,682.0,679.0,680.22,93712.0
2020-02-27 15:55:00,678.18,680.59,677.0,679.2661,104827.0
2020-02-27 15:54:00,680.34,680.975,677.73,678.3201,68232.0
2020-02-27 15:53:00,680.98,681.89,678.301,680.02,66849.0
2020-02-27 15:52:00,681.685,682.91,680.68,680.99,36080.0
2020-02-27 15:51:00,682.95,683.915,681.25,681.69,57898.0
2020-02-27 15:50:00,683.29,683.5,681.21,682.5,42970.0
2020-02-27 15:49:00,684.1944,684.91,682.2713,683.23,43571.0
2020-02-27 15:48:00,682.54,684.77,682.0201,683.8566,35899.0
2020-02-27 15:47:00,683.34,684.14,682.13,682.55,39201.0
2020-02-27 15:46:00,678.63,684.85,678.63,682.79,57508.0
2020-02-27 15:45:00,680.76,681.6,678.6301,678.6301,56766.0
2020-02-27 15:44:00,680.64,681.57,680.0,681.09,67337.0
2020-02-27 15:43:00,683.905,684.3576,680.0129,680.74,39304.0
2020-02-27 15:42:00,682.7572,684.3978,682.52,683.4735,40903.0
2020-02-27 15:41:00,683.1159,684.39,682.54,682.54,27588.0
2020-02-27 15:40:00,684.76,685.56,683.03,683.9157,23662.0
2020-02-27 15:39:00,686.35,687.84,683.11,685.09,36676.0
2020-02-27 15:38:00,688.355,688.65,685.0,686.0601,38082.0
2020-02-27 15:37:00,690.745,690.755,688.156,688.156,28126.0
2020-02-27 15:36:00,690.75,691.1223,690.12,690.755,42248.0
2020-02-27 15:35:00,688.9,691.7199,688.9,691.1285,51499.0
2020-02-27 15:34:00,687.21,688.9663,686.6301,688.6,22702.0
2020-02-27 15:33:00,687.5244,687.85,686.01,686.6301,19884.0
2020-02-27 15:32:00,687.1046,688.97,686.9177,687.64,22350.0
2020-02-27 15:31:00,688.66,689.475,687.0,687.32,26396.0
2020-02-27 15:30:00,687.62,689.0842,686.5327,688.64,26791.0
2020-02-27 15:29:00,690.2255,690.2529,687.5507,687.71,29087.0
2020-02-27 15:28:00,689.85,690.3765,688.5,690.2536,25672.0
2020-02-27 15:27:00,690.35,690.425,688.4095,689.0501,21549.0
2020-02-27 15:26:00,687.98,690.85,687.66,690.2639,17650.0
2020-02-27 15:25:00,687.77,689.6,686.6,688.2303,40321.0
2020-02-27 15:24:00,686.6726,688.47,686.33,687.54,30287.0
2020-02-27 15:23:00,688.19,688.4137,686.0901,686.665,34294.0
2020-02-27 15:22:00,691.12,691.1501,688.0,688.0201,44186.0
2020-02-27 15:21:00,689.11,691.55,689.01,691.314,41541.0
2020-02-27 15:20:00,692.31,692.31,688.92,689.41,32872.0
2020-02-27 15:19:00,694.37,694.475,692.4,692.4045,25169.0
2020-02-27 15:18:00,696.5036,697.0,694.3,694.6796,25547.0
2020-02-27 15:17:00,696.34,698.0,695.44,696.0,37212.0
2020-02-27 15:16:00,696.5,697.0983,695.04,695.8096,51303.0
2020-02-27 15:15:00,697.6,699.0,696.0,696.2331,35992.0
2020-02-27 15:14:00,699.48,699.5066,697.0,697.1234,24236.0
2020-02-27 15:13:00,697.1201,699.8899,697.1201,699.71,49044.0
2020-02-27 15:12:00,694.485,698.0,694.3006,697.7435,41956.0
2020-02-27 15:11:00,695.1,696.7599,692.52,694.2543,48387.0
2020-02-27 15:10:00,692.49,696.41,692.1539,695.16,54188.0
