date,1. open,2. high,3. low,4. close,5. volume
2020-02-27 16:00:00,372.57,373.21,371.54,371.54,98498.0
2020-02-27 15:59:00,372.69,372.69,372.19,372.53,64586.0
2020-02-27 15:58:00,372.945,373.043,372.6,372.68,32895.0
2020-02-27 15:57:00,373.0,373.24,372.65,372.89,31445.0
2020-02-27 15:56:00,373.02,373.5,372.93,373.03,35194.0
2020-02-27 15:55:00,373.1,373.73,372.91,373.1,44947.0
2020-02-27 15:54:00,373.4,373.44,372.42,373.075,56610.0
2020-02-27 15:53:00,373.59,373.99,373.28,373.52,32492.0
2020-02-27 15:52:00,374.39,374.57,373.59,373.59,38095.0
2020-02-27 15:51:00,375.7,375.77,374.13,374.56,47157.0
2020-02-27 15:50:00,376.11,376.77,375.43,375.59,22115.0
2020-02-27 15:49:00,376.52,376.69,375.8444,376.1,23737.0
2020-02-27 15:48:00,376.27,377.02,376.0211,376.685,20769.0
2020-02-27 15:47:00,376.91,377.05,376.04,376.2027,24059.0
2020-02-27 15:46:00,376.5354,377.4493,376.5354,376.98,27363.0
2020-02-27 15:45:00,376.72,376.88,376.45,376.62,14088.0
2020-02-27 15:44:00,376.82,376.97,376.71,376.72,12774.0
2020-02-27 15:43:00,377.0,377.0,376.65,376.8,15667.0
2020-02-27 15:42:00,376.81,377.23,376.64,377.1051,16710.0
2020-02-27 15:41:00,376.75,377.13,376.69,376.88,17367.0
2020-02-27 15:40:00,376.58,377.08,376.55,376.69,12523.0
2020-02-27 15:39:00,376.75,376.95,376.505,376.63,13165.0
2020-02-27 15:38:00,376.57,377.116,376.4,376.7878,22429.0
2020-02-27 15:37:00,376.67,376.87,376.2538,376.58,8227.0
2020-02-27 15:36:00,376.37,376.71,376.17,376.5167,14096.0
2020-02-27 15:35:00,376.27,376.63,376.14,376.38,19045.0
2020-02-27 15:34:00,375.8,376.17,375.65,376.17,9851.0
2020-02-27 15:33:00,375.89,375.9599,375.25,375.77,17350.0
2020-02-27 15:32:00,375.62,375.82,375.3,375.75,19759.0
2020-02-27 15:31:00,376.12,376.42,375.5001,375.62,33410.0
2020-02-27 15:30:00,376.71,376.71,376.1,376.28,25254.0
2020-02-27 15:29:00,377.07,377.07,376.5,376.635,12555.0
2020-02-27 15:28:00,377.34,377.425,376.95,376.96,14047.0
2020-02-27 15:27:00,377.99,377.99,377.3,377.57,7888.0
2020-02-27 15:26:00,377.7,378.3499,377.43,378.05,10636.0
2020-02-27 15:25:00,377.4135,378.0199,377.3505,377.66,8805.0
2020-02-27 15:24:00,378.19,378.19,377.29,377.52,10341.0
2020-02-27 15:23:00,378.31,378.35,377.79,378.14,8188.0
2020-02-27 15:22:00,378.3,378.4999,377.98,378.4999,9957.0
2020-02-27 15:21:00,378.57,378.75,378.3,378.49,4622.0
2020-02-27 15:20:00,378.325,378.7,378.31,378.67,28129.0
2020-02-27 15:19:00,378.77,378.84,378.225,378.225,17203.0
2020-02-27 15:18:00,378.46,378.92,378.46,378.71,6260.0
2020-02-27 15:17:00,378.67,378.98,378.18,378.3838,11838.0
2020-02-27 15:16:00,378.66,379.02,378.2497,378.6,10591.0
2020-02-27 15:15:00,379.15,379.47,378.54,378.627,16297.0
2020-02-27 15:14:00,379.48,379.69,379.1485,379.1485,9208.0
2020-02-27 15:13:00,380.0208,380.0208,379.45,379.45,21600.0
2020-02-27 15:12:00,379.2701,380.17,379.18,379.98,21118.0
2020-02-27 15:11:00,379.5821,379.97,379.01,379.465,11994.0
2020-02-27 15:10:00,378.53,379.6678,378.44,379.39,14739.0
2020-02-27 15:09:00,378.21,378.51,378.0,378.45,14563.0
2020-02-27 15:08:00,378.66,378.67,378.0,378.15,16442.0
2020-02-27 15:07:00,377.97,378.75,377.97,378.6,13671.0
2020-02-27 15:06:00,377.825,377.98,377.4471,377.78,10401.0
2020-02-27 15:05:00,377.1601,377.745,377.09,377.435,25430.0
2020-02-27 15:04:00,377.7885,377.8871,377.2,377.365,10016.0
2020-02-27 15:03:00,378.0,378.25,377.8959,377.8959,16937.0
2020-02-27 15:02:00,378.16,378.6199,377.79,378.06,11373.0
2020-02-27 15:01:00,378.805,378.805,377.8211,378.175,19618.0
2020-02-27 15:00:00,378.38,378.8143,378.36,378.62,17583.0
2020-02-27 14:59:00,378.93,379.03,378.3081,378.4555,13529.0
2020-02-27 14:58:00,378.97,379.23,378.8,378.91,4986.0
2020-02-27 14:57:00,378.88,379.33,378.695,378.865,10288.0
2020-02-27 14:56:00,380.08,380.1591,378.8401,378.8401,13566.0
2020-02-27 14:55:00,380.19,380.44,380.15,380.315,5968.0
2020-02-27 14:54:00,380.03,380.4953,380.01,380.02,6508.0
2020-02-27 14:53:00,380.185,380.51,380.02,380.17,6041.0
