date,1. open,2. high,3. low,4. close,5. volume
2020-02-27 16:00:00,31.43,31.5,31.36,31.39,56600.0
2020-02-27 15:59:00,31.54,31.545,31.42,31.43,12075.0
2020-02-27 15:58:00,31.63,31.635,31.51,31.54,21375.0
2020-02-27 15:57:00,31.62,31.645,31.57,31.63,15934.0
2020-02-27 15:56:00,31.56,31.625,31.56,31.62,8080.0
2020-02-27 15:55:00,31.59,31.61,31.57,31.58,7927.0
2020-02-27 15:54:00,31.58,31.61,31.56,31.6,7328.0
2020-02-27 15:53:00,31.6,31.64,31.59,31.6,8082.0
2020-02-27 15:52:00,31.67,31.67,31.57,31.62,9000.0
2020-02-27 15:51:00,31.7,31.71,31.65,31.68,11835.0
2020-02-27 15:50:00,31.66,31.7,31.66,31.69,6031.0
2020-02-27 15:49:00,31.67,31.7,31.66,31.69,5630.0
2020-02-27 15:48:00,31.64,31.67,31.63,31.67,4924.0
2020-02-27 15:47:00,31.64,31.64,31.615,31.64,2786.0
2020-02-27 15:46:00,31.61,31.69,31.61,31.65,6267.0
2020-02-27 15:45:00,31.62,31.64,31.62,31.62,4191.0
2020-02-27 15:44:00,31.66,31.66,31.62,31.63,3934.0
2020-02-27 15:43:00,31.68,31.68,31.645,31.66,3712.0
2020-02-27 15:42:00,31.64,31.68,31.625,31.68,4121.0
2020-02-27 15:41:00,31.69,31.69,31.64,31.65,4946.0
2020-02-27 15:40:00,31.67,31.69,31.66,31.67,3507.0
2020-02-27 15:39:00,31.7,31.72,31.67,31.67,4204.0
2020-02-27 15:38:00,31.73,31.73,31.7,31.72,3530.0
2020-02-27 15:37:00,31.715,31.73,31.7,31.73,2218.0
2020-02-27 15:36:00,31.68,31.7,31.66,31.7,2787.0
2020-02-27 15:35:00,31.68,31.7,31.665,31.68,4237.0
2020-02-27 15:34:00,31.64,31.68,31.64,31.68,2595.0
2020-02-27 15:33:00,31.63,31.65,31.61,31.65,4287.0
2020-02-27 15:32:00,31.66,31.66,31.61,31.63,2608.0
2020-02-27 15:31:00,31.69,31.71,31.65,31.66,5910.0
2020-02-27 15:30:00,31.73,31.73,31.695,31.695,2096.0
2020-02-27 15:29:00,31.715,31.73,31.71,31.73,505.0
2020-02-27 15:28:00,31.73,31.73,31.71,31.73,2691.0
2020-02-27 15:27:00,31.75,31.76,31.74,31.75,712.0
2020-02-27 15:26:00,31.76,31.76,31.74,31.76,1030.0
2020-02-27 15:25:00,31.76,31.77,31.74,31.74,3582.0
2020-02-27 15:24:00,31.74,31.76,31.72,31.76,3837.0
2020-02-27 15:23:00,31.74,31.75,31.72,31.74,1208.0
2020-02-27 15:22:00,31.77,31.77,31.75,31.75,775.0
2020-02-27 15:21:00,31.76,31.78,31.76,31.78,2280.0
2020-02-27 15:20:00,31.79,31.79,31.75,31.76,1162.0
2020-02-27 15:19:00,31.83,31.83,31.8,31.8,740.0
2020-02-27 15:18:00,31.83,31.84,31.83,31.84,679.0
2020-02-27 15:17:00,31.815,31.84,31.815,31.83,1718.0
2020-02-27 15:16:00,31.83,31.83,31.79,31.83,2742.0
2020-02-27 15:15:00,31.86,31.86,31.83,31.85,1952.0
2020-02-27 15:14:00,31.87,31.87,31.84,31.84,1830.0
2020-02-27 15:13:00,31.87,31.87,31.8,31.87,2115.0
2020-02-27 15:12:00,31.875,31.88,31.875,31.88,274.0
2020-02-27 15:11:00,31.85,31.86,31.84,31.86,1854.0
2020-02-27 15:10:00,31.82,31.84,31.82,31.83,2059.0
2020-02-27 15:09:00,31.77,31.78,31.77,31.78,1415.0
