date,1. open,2. high,3. low,4. close,5. volume
2/27/2020 16:00,274.15,274.85,272.96,273.0798,880034
2/27/2020 15:59,274.49,274.67,274.09,274.15,494444
2/27/2020 15:58,275.08,275.1,274.43,274.5,331075
2/27/2020 15:57,274.94,275.36,274.88,275.08,355425
2/27/2020 15:56,274.75,275.28,274.69,274.99,395097
2/27/2020 15:55,275.21,275.59,274.76,274.764,514829
2/27/2020 15:54,275.5535,275.66,275.06,275.22,237661
2/27/2020 15:53,275.7075,275.8,275.31,275.56,202449
2/27/2020 15:52,276.265,276.27,275.6,275.67,268752
2/27/2020 15:51,276.6,276.76,275.97,276.26,322457
2/27/2020 15:50,276.8562,277.2,276.26,276.56,167977
2/27/2020 15:49,276.85,277.09,276.62,276.83,134577
2/27/2020 15:48,276.17,277.0598,276.151,276.8752,141903
2/27/2020 15:47,276.73,276.75,276.05,276.17,143285
2/27/2020 15:46,276.4,277.21,276.37,276.755,210582
2/27/2020 15:45,276.1334,276.75,276.08,276.425,148300
2/27/2020 15:44,276.19,276.35,276.1,276.14,119834
2/27/2020 15:43,276.63,276.75,276.05,276.178,122525
2/27/2020 15:42,276.315,276.73,276.2467,276.61,160390
2/27/2020 15:41,276.56,276.82,276.3,276.32,155519
2/27/2020 15:40,276.71,277,276.52,276.6,166322
2/27/2020 15:39,276.73,276.92,276.54,276.66,116555
2/27/2020 15:38,277.3055,277.3618,276.72,276.73,130955
2/27/2020 15:37,277.52,277.66,277.06,277.29,109405
2/27/2020 15:36,277.465,277.68,277.22,277.51,112112
2/27/2020 15:35,277.72,278.039,277.27,277.46,211131
2/27/2020 15:34,277.2579,277.75,277.148,277.74,118580
2/27/2020 15:33,277.4642,277.575,276.8201,277.22,156919
2/27/2020 15:32,277.2599,277.5,276.82,277.43,145946
2/27/2020 15:31,277.7504,277.995,277.05,277.2118,123417
2/27/2020 15:30,278.03,278.25,277.7,277.75,113081
2/27/2020 15:29,278.2879,278.32,277.79,278.05,117098
2/27/2020 15:28,278.61,278.61,278.17,278.28,87088
2/27/2020 15:27,279.2575,279.3,278.57,278.63,93185
2/27/2020 15:26,278.85,279.36,278.555,279.25,97954
2/27/2020 15:25,278.87,279.1545,278.64,278.825,88988
