date,1. open,2. high,3. low,4. close,5. volume
2020-02-27 16:00:00,97.28,97.28,97.28,97.28,0.0
2020-02-27 15:59:00,96.42,97.28,95.77,97.255,29238.0
2020-02-27 15:58:00,98.19,98.19,96.28,96.28,16543.0
2020-02-27 15:57:00,98.49,98.56,98.01,98.1,10612.0
2020-02-27 15:56:00,98.92,98.99,98.47,98.49,30739.0
2020-02-27 15:55:00,98.92,99.095,98.89,98.89,8178.0
2020-02-27 15:54:00,99.61,99.7873,98.88,98.92,14262.0
2020-02-27 15:53:00,99.73,99.855,99.64,99.64,3272.0
2020-02-27 15:52:00,100.03,100.14,99.72,99.72,1232.0
2020-02-27 15:51:00,100.6,100.755,100.29,100.34,3795.0
2020-02-27 15:50:00,100.84,100.84,100.47,100.53,2051.0
2020-02-27 15:49:00,100.6,100.84,100.44,100.72,4417.0
2020-02-27 15:48:00,100.59,100.76,100.48,100.67,5769.0
2020-02-27 15:47:00,100.8,100.945,100.591,100.591,4694.0
2020-02-27 15:46:00,100.66,100.915,100.63,100.63,3945.0
2020-02-27 15:45:00,100.65,100.8796,100.63,100.63,1144.0
2020-02-27 15:44:00,100.625,100.88,100.59,100.76,3904.0
2020-02-27 15:43:00,100.82,100.885,100.73,100.79,3156.0
2020-02-27 15:42:00,101.01,101.01,100.83,100.84,2399.0
2020-02-27 15:41:00,100.915,101.05,100.915,101.03,867.0
2020-02-27 15:40:00,100.93,101.08,100.92,101.07,1863.0
2020-02-27 15:39:00,101.1,101.17,101.08,101.17,1803.0
2020-02-27 15:38:00,101.38,101.48,101.32,101.32,1037.0
2020-02-27 15:37:00,101.22,101.45,101.22,101.31,2301.0
2020-02-27 15:36:00,101.63,101.64,101.36,101.36,1003.0
2020-02-27 15:35:00,101.78,101.8676,101.75,101.8676,851.0
2020-02-27 15:34:00,101.83,101.955,101.74,101.78,4525.0
2020-02-27 15:33:00,101.76,102.033,101.76,101.9,1105.0
2020-02-27 15:32:00,101.85,101.85,101.65,101.705,1271.0
2020-02-27 15:31:00,101.97,101.975,101.69,101.76,2408.0
2020-02-27 15:30:00,102.04,102.18,102.04,102.18,1685.0
2020-02-27 15:29:00,102.14,102.14,102.14,102.14,85.0
2020-02-27 15:28:00,102.05,102.05,102.04,102.04,243.0
2020-02-27 15:27:00,102.27,102.325,102.26,102.325,929.0
2020-02-27 15:26:00,102.24,102.285,102.24,102.285,346.0
2020-02-27 15:25:00,102.75,102.76,102.25,102.25,4334.0
2020-02-27 15:24:00,102.77,102.77,102.77,102.77,119.0
2020-02-27 15:23:00,102.5225,102.7959,102.495,102.58,1572.0
2020-02-27 15:22:00,102.39,102.62,102.39,102.61,1573.0
2020-02-27 15:21:00,102.4625,102.6,102.44,102.6,342.0
2020-02-27 15:20:00,102.34,102.39,102.29,102.39,1243.0
2020-02-27 15:19:00,102.57,102.57,102.29,102.29,1702.0
2020-02-27 15:18:00,102.66,102.67,102.66,102.67,408.0
2020-02-27 15:17:00,102.13,102.51,102.13,102.505,1552.0
2020-02-27 15:16:00,102.14,102.49,102.14,102.49,608.0
2020-02-27 15:15:00,102.15,102.15,102.15,102.15,170.0
2020-02-27 15:14:00,102.145,102.555,102.145,102.475,1985.0
2020-02-27 15:13:00,102.595,102.595,102.41,102.41,1174.0
